2.1013721867,1.3402376583
1.7913686011,6.0135532014
1.8113524721,0.876156172
1.6312746987,0.6967125006
1.8813264261,0.8389543159
1.9016871551,0.6744829937
2.9330696095,1.2825711236
2.933569745,9.1346273495
3.72414696,10.6829993992
3.3835886998,20.134795517
3.2533710673,20.825551053
3.3425541413,19.5442623465
2.9928766951,23.8059676903
2.5426381412,23.7399997583
3.2229993658,7.314493687
2.3423344614,14.8048555751
3.1222809222,2.8609331031
2.5825965149,1.4885634712
2.6127518011,1.7099301287
2.5324499774,2.3579735855
3.0522547442,2.0534454495
3.0118533223,2.066401353
2.2619351187,1.3108810615
2.1512813386,1.1061629699
1.9113721867,6.3402376583
1.3413686011,1.0135532014
1.2113524721,0.876156172
1.2812746987,0.6967125006
1.1713264261,0.8389543159
2.3816871551,0.6744829937
4.2030696095,-1.8974288764
4.233569745,13.8746273495
4.90414696,21.2329993992
4.9335886998,22.424795517
4.3733710673,22.215551053
3.1125541413,23.2842623465
2.6228766951,23.7159676903
1.8726381412,23.3199997583
2.0029993658,11.914493687
2.5123344614,8.7548555751
2.7722809222,3.0909331031
3.0725965149,1.4385634712
3.1927518011,1.7099301287
2.8224499774,2.3579735855
2.3022547442,2.0534454495
2.3918533223,2.066401353
1.8419351187,1.3108810615
1.6912813386,1.1061629699
1.4413721867,6.3402376583
1.3113686011,1.0135532014
1.4213524721,0.876156172
1.5212746987,0.6967125006
1.2813264261,0.8389543159
1.5116871551,0.6744829937
2.8130696095,1.4025711236
4.683569745,7.3146273495
4.41414696,20.5629993992
4.1335886998,24.414795517
3.5933710673,20.775551053
3.0125541413,21.9342623465
2.8828766951,25.9459676903
2.2226381412,26.8699997583
2.7829993658,17.324493687
2.9423344614,20.4148555751
3.3022809222,13.8009331031
2.7325965149,1.8785634712
2.8027518011,1.7099301287
2.9724499774,2.3579735855
3.3622547442,2.0534454495
2.3418533223,2.066401353
1.8819351187,1.3108810615
1.2012813386,6.1061629699
1.3813721867,1.3402376583
1.2813686011,1.0135532014
1.4613524721,0.876156172
0.9712746987,0.6967125006
1.0913264261,0.8389543159
3.3816871551,0.6744829937
5.2130696095,-2.8774288764
4.543569745,11.1746273495
6.12414696,6.9629993992
6.5835886998,10.324795517
6.1333710673,12.275551053
4.7425541413,17.7942623465
3.6428766951,16.5559676903
3.7626381412,21.7799997583
4.3729993658,20.834493687
1.7923344614,21.3648555751
2.2022809222,6.2509331031
2.4725965149,1.3185634712
3.3327518011,-2.2900698713
2.4324499774,2.3579735855
2.9222547442,2.0534454495
2.5018533223,2.066401353
1.8719351187,6.3108810615
1.0312813386,1.1061629699
1.8613721867,1.3402376583
1.6613686011,1.0135532014
2.2113524721,0.876156172
2.0212746987,0.6967125006
2.8213264261,0.8389543159
2.3816871551,0.6744829937
5.1930696095,-2.8074288764
5.543569745,7.7846273495
5.77414696,12.9429993992
6.1135886998,20.124795517
4.2233710673,19.145551053
4.1825541413,18.9242623465
3.6428766951,22.0859676903
3.3526381412,18.1699997583
3.6529993658,11.934493687
3.3823344614,8.4648555751
3.2822809222,8.1609331031
4.4025965149,-2.7714365288
3.8127518011,1.7099301287
2.9724499774,2.3579735855
3.6222547442,2.0534454495
2.9418533223,2.066401353
2.6619351187,1.3108810615
1.4612813386,6.1061629699
2.4113721867,1.3402376583
2.1913686011,1.0135532014
2.4913524721,0.876156172
2.3012746987,0.6967125006
2.0813264261,0.8389543159
2.2116871551,0.6744829937
5.0230696095,-2.8274288764
4.933569745,10.6146273495
5.07414696,6.3229993992
6.1835886998,11.944795517
4.5833710673,14.205551053
4.1225541413,16.3842623465
3.9628766951,15.8659676903
3.2926381412,16.4899997583
4.0129993658,15.194493687
3.6423344614,13.2248555751
3.5722809222,6.0909331031
3.0625965149,1.2985634712
2.8827518011,1.7099301287
3.5024499774,2.3579735855
3.0422547442,2.0534454495
3.2018533223,2.066401353
2.5519351187,1.3108810615
1.3112813386,6.1061629699
2.5713721867,-2.6597623417
2.4313686011,6.0135532014
2.0713524721,0.876156172
2.0212746987,0.6967125006
2.0613264261,0.8389543159
2.4016871551,0.6744829937
4.1030696095,1.6125711236
4.683569745,9.2346273495
5.04414696,12.1329993992
5.4235886998,17.144795517
4.7433710673,17.345551053
3.5125541413,19.7442623465
3.5528766951,16.3859676903
3.3826381412,18.9199997583
3.8029993658,7.424493687
4.0323344614,9.7348555751
3.8222809222,4.9409331031
3.5025965149,1.2885634712
4.2427518011,1.7099301287
3.7624499774,2.3579735855
3.1022547442,2.0534454495
2.0818533223,7.066401353
2.7319351187,-2.6891189386
1.7312813386,6.1061629699
1.7013721867,1.3402376583
2.0313686011,1.0135532014
1.7113524721,0.876156172
1.7612746987,0.6967125006
1.3413264261,0.8389543159
2.6316871551,0.6744829937
4.3530696095,1.3825711236
6.483569745,6.0246273495
6.61414696,11.4429993992
7.3635886998,14.854795517
5.8633710673,19.855551053
4.8325541413,19.4942623465
4.4628766951,24.6159676903
4.4226381412,23.5699997583
4.2629993658,20.814493687
4.5123344614,20.9748555751
3.9422809222,12.3809331031
4.6425965149,1.4185634712
4.2227518011,1.7099301287
4.1224499774,2.3579735855
3.1122547442,2.0534454495
3.3618533223,2.066401353
1.9419351187,6.3108810615
2.0212813386,1.1061629699
2.3313721867,1.3402376583
2.4513686011,1.0135532014
1.9813524721,0.876156172
2.1712746987,0.6967125006
2.5513264261,0.8389543159
2.5616871551,0.6744829937
4.8430696095,1.4225711236
4.953569745,13.3546273495
5.67414696,16.0129993992
7.8235886998,15.394795517
4.8733710673,17.975551053
3.8525541413,21.4842623465
4.1528766951,21.8959676903
4.1226381412,22.8199997583
3.6929993658,21.444493687
3.5923344614,17.0348555751
3.3022809222,9.8009331031
4.0325965149,1.3485634712
3.9327518011,1.7099301287
3.6624499774,2.3579735855
3.5222547442,2.0534454495
2.7018533223,2.066401353
2.6419351187,1.3108810615
2.1112813386,6.1061629699
2.2513721867,1.3402376583
2.1513686011,1.0135532014
2.0313524721,0.876156172
2.2412746987,0.6967125006
2.1513264261,0.8389543159
2.2716871551,0.6744829937
4.6430696095,-2.4874288764
5.113569745,13.6846273495
5.75414696,17.2629993992
4.2935886998,19.814795517
4.1533710673,21.865551053
3.4425541413,27.4842623465
3.9228766951,15.0859676903
3.8826381412,20.4399997583
3.9929993658,19.494493687
3.9323344614,22.1548555751
3.5322809222,19.3109331031
4.4225965149,-2.5814365288
4.0027518011,1.7099301287
3.8224499774,2.3579735855
4.1622547442,2.0534454495
2.8418533223,2.066401353
2.5219351187,1.3108810615
1.5912813386,6.1061629699
2.0513721867,-2.6597623417
1.7613686011,6.0135532014
1.8313524721,0.876156172
1.5412746987,0.6967125006
1.6813264261,0.8389543159
1.8116871551,0.6744829937
3.5430696095,-2.4974288764
3.833569745,11.8246273495
3.67414696,16.3429993992
4.2035886998,20.314795517
3.5933710673,17.575551053
3.8225541413,15.7842623465
3.5528766951,19.7359676903
3.6526381412,18.4599997583
3.3129993658,16.044493687
3.0423344614,15.1548555751
3.4022809222,9.1109331031
3.0325965149,1.3385634712
3.7127518011,1.7099301287
3.5124499774,2.3579735855
3.6422547442,2.0534454495
3.5018533223,2.066401353
2.4719351187,1.3108810615
1.8012813386,6.1061629699
2.0713721867,1.3402376583
2.2213686011,1.0135532014
1.9313524721,0.876156172
2.2012746987,0.6967125006
1.9013264261,0.8389543159
2.9316871551,0.6744829937
4.2030696095,1.3125711236
5.533569745,3.3146273495
4.92414696,8.6129993992
4.5435886998,14.404795517
4.2733710673,17.435551053
3.2425541413,21.4642623465
3.7528766951,13.4459676903
3.5726381412,23.4399997583
4.3029993658,21.984493687
3.3523344614,19.1948555751
3.5022809222,3.0809331031
3.7225965149,1.2785634712
4.3727518011,1.7099301287
3.4524499774,2.3579735855
3.4322547442,2.0534454495
2.7418533223,2.066401353
2.2519351187,6.3108810615
2.3212813386,-2.8938370301
2.0513721867,6.3402376583
1.7313686011,1.0135532014
1.7413524721,0.876156172
1.9312746987,0.6967125006
2.2913264261,0.8389543159
2.7616871551,0.6744829937
4.7830696095,-2.4774288764
4.583569745,13.2646273495
5.24414696,19.0429993992
5.5535886998,24.894795517
3.7933710673,26.675551053
3.9025541413,24.6542623465
4.1128766951,20.2859676903
3.0626381412,26.9999997583
3.6629993658,17.144493687
4.2523344614,11.7848555751
4.0922809222,14.1809331031
4.3025965149,1.3285634712
5.5427518011,-2.2900698713
3.3324499774,2.3579735855
3.2022547442,2.0534454495
2.8918533223,2.066401353
2.1419351187,1.3108810615
2.3012813386,1.1061629699
1.6713721867,6.3402376583
1.9413686011,1.0135532014
2.1213524721,0.876156172
1.6312746987,0.6967125006
2.0413264261,0.8389543159
2.7316871551,0.6744829937
3.7030696095,1.3025711236
5.913569745,7.0246273495
5.37414696,21.8629993992
8.2835886998,16.754795517
5.0333710673,23.315551053
4.5025541413,23.2542623465
4.9428766951,19.5559676903
4.2426381412,26.5299997583
4.5129993658,22.254493687
3.4823344614,17.4248555751
3.2222809222,20.6009331031
3.9125965149,-2.6514365288
4.1227518011,1.7099301287
3.2024499774,2.3579735855
2.7822547442,2.0534454495
2.4318533223,2.066401353
1.9519351187,1.3108810615
1.4812813386,6.1061629699
1.9113721867,1.3402376583
1.7713686011,1.0135532014
1.5113524721,0.876156172
1.4012746987,0.6967125006
1.7613264261,0.8389543159
2.0416871551,0.6744829937
2.3630696095,1.8325711236
2.773569745,13.8146273495
2.93414696,17.3929993992
3.2135886998,21.684795517
3.9533710673,23.705551053
2.9525541413,25.5942623465
3.4828766951,22.6959676903
2.9826381412,21.5199997583
3.2929993658,19.254493687
2.6123344614,18.4548555751
2.9422809222,9.7409331031
2.4725965149,1.2985634712
2.9727518011,1.7099301287
2.5024499774,2.3579735855
2.3622547442,2.0534454495
2.0418533223,2.066401353
2.2819351187,1.3108810615
1.7512813386,6.1061629699
1.7913721867,1.3402376583
1.9113686011,1.0135532014
1.8313524721,0.876156172
1.4612746987,0.6967125006
1.4613264261,0.8389543159
1.9916871551,0.6744829937
3.2030696095,2.1725711236
3.203569745,12.8046273495
4.13414696,12.0829993992
4.6135886998,21.004795517
4.3333710673,21.535551053
3.3125541413,21.7842623465
3.1628766951,22.9259676903
3.1526381412,19.2099997583
2.9729993658,17.944493687
2.8023344614,15.3348555751
2.8722809222,8.5809331031
2.6825965149,1.2585634712
3.2827518011,1.7099301287
2.3724499774,2.3579735855
2.2322547442,2.0534454495
2.2718533223,2.066401353
2.2319351187,1.3108810615
1.6812813386,1.1061629699
0.8613721867,6.3402376583
0.4613686011,1.0135532014
0.4313524721,0.876156172
0.5612746987,0.6967125006
0.6413264261,0.8389543159
0.9916871551,0.6744829937
3.6630696095,-2.8174288764
3.003569745,12.9846273495
3.02414696,12.6029993992
3.8035886998,11.484795517
2.9233710673,20.295551053
2.2825541413,20.5042623465
1.8828766951,22.6459676903
1.6626381412,25.6199997583
1.7429993658,13.694493687
2.2323344614,10.6648555751
2.2822809222,1.5609331031
2.6425965149,1.2085634712
2.7927518011,1.7099301287
2.1924499774,2.3579735855
2.2022547442,2.0534454495
1.5518533223,2.066401353
1.1419351187,6.3108810615
0.7412813386,1.1061629699
1.4513721867,1.3402376583
1.7213686011,1.0135532014
1.2813524721,0.876156172
1.0512746987,0.6967125006
1.7913264261,0.8389543159
1.9116871551,0.6744829937
2.9830696095,1.3425711236
3.263569745,6.4146273495
3.85414696,12.9129993992
3.5535886998,16.304795517
2.9433710673,20.445551053
2.4825541413,19.8942623465
1.3628766951,24.1959676903
1.9426381412,18.8199997583
1.8129993658,14.334493687
2.6123344614,7.2248555751
2.7322809222,5.0609331031
2.5025965149,1.2085634712
2.7527518011,1.7099301287
2.2424499774,2.3579735855
2.6322547442,2.0534454495
2.3618533223,2.066401353
1.9519351187,1.3108810615
0.9912813386,6.1061629699
1.1113721867,1.3402376583
1.2813686011,1.0135532014
1.2613524721,0.876156172
1.2212746987,0.6967125006
1.5913264261,0.8389543159
1.9016871551,0.6744829937
3.8430696095,-2.5274288764
3.473569745,11.3246273495
4.04414696,18.8429993992
3.6935886998,18.844795517
3.8833710673,17.335551053
3.2325541413,16.8542623465
3.5328766951,12.9159676903
3.6726381412,10.8999997583
3.5129993658,7.044493687
3.3223344614,4.7148555751
2.8322809222,2.4309331031
2.7025965149,6.1885634712
3.7027518011,-2.2900698713
2.6924499774,2.3579735855
3.0822547442,2.0534454495
3.1018533223,2.066401353
2.2519351187,1.3108810615
1.3612813386,6.1061629699
1.4613721867,1.3402376583
1.3013686011,1.0135532014
1.4813524721,0.876156172
1.0912746987,0.6967125006
1.1913264261,0.8389543159
2.3716871551,0.6744829937
3.4930696095,-2.7574288764
3.733569745,11.8646273495
3.24414696,17.6629993992
3.4735886998,17.124795517
2.8933710673,20.615551053
2.6025541413,19.9942623465
1.9828766951,23.9059676903
1.9526381412,18.1999997583
2.1329993658,13.664493687
2.6523344614,9.4148555751
2.7122809222,5.9109331031
2.4425965149,6.2285634712
3.1227518011,-2.2900698713
3.2624499774,2.3579735855
2.9622547442,2.0534454495
2.6418533223,2.066401353
2.7119351187,1.3108810615
1.2212813386,6.1061629699
1.3513721867,1.3402376583
1.1513686011,1.0135532014
1.3513524721,0.876156172
1.4512746987,0.6967125006
1.6513264261,0.8389543159
2.0716871551,0.6744829937
3.4230696095,1.0425711236
5.543569745,0.6346273495
5.09414696,9.0629993992
4.8935886998,13.284795517
4.9633710673,13.525551053
4.1725541413,15.4842623465
4.0328766951,16.1459676903
4.2426381412,18.5599997583
3.3229993658,15.774493687
3.6223344614,11.5848555751
3.3722809222,7.3009331031
3.1325965149,6.2185634712
3.5927518011,-2.2900698713
3.2724499774,2.3579735855
3.6522547442,2.0534454495
4.0218533223,2.066401353
3.3619351187,1.3108810615
1.4912813386,1.1061629699
1.2013721867,6.3402376583
1.0113686011,1.0135532014
1.2113524721,0.876156172
1.1212746987,0.6967125006
1.4813264261,0.8389543159
1.8716871551,0.6744829937
3.2030696095,1.5325711236
5.243569745,9.5646273495
5.35414696,14.9329993992
5.4735886998,19.694795517
4.9533710673,22.595551053
4.0325541413,23.8842623465
3.7128766951,26.5559676903
3.8226381412,21.2799997583
4.2729993658,21.064493687
3.1823344614,14.7248555751
3.8922809222,9.1909331031
3.5125965149,1.2185634712
3.7327518011,1.7099301287
3.1424499774,2.3579735855
3.0822547442,2.0534454495
3.6518533223,2.066401353
2.6719351187,1.3108810615
1.6412813386,1.1061629699
1.0413721867,6.3402376583
1.0713686011,1.0135532014
1.0713524721,0.876156172
1.0912746987,0.6967125006
1.4013264261,0.8389543159
1.9616871551,0.6744829937
3.3030696095,1.1925711236
4.913569745,1.8746273495
4.38414696,8.8729993992
4.5335886998,12.244795517
3.8733710673,10.105551053
3.6225541413,9.9442623465
3.7128766951,10.9059676903
3.8626381412,11.5199997583
3.2329993658,9.264493687
3.9623344614,7.6148555751
3.1022809222,3.1209331031
2.9825965149,1.1885634712
3.3427518011,1.7099301287
3.1124499774,2.3579735855
3.0622547442,2.0534454495
2.4918533223,2.066401353
2.0419351187,1.3108810615
1.3712813386,6.1061629699
1.8713721867,-2.6597623417
1.5513686011,6.0135532014
1.7313524721,0.876156172
1.8412746987,0.6967125006
1.8713264261,0.8389543159
1.5316871551,0.6744829937
3.4630696095,1.2925711236
5.533569745,2.7246273495
4.19414696,5.2729993992
3.9935886998,7.564795517
3.8833710673,8.525551053
3.0425541413,15.6342623465
4.0128766951,5.0159676903
2.7626381412,7.8099997583
2.8429993658,6.074493687
2.8923344614,6.8048555751
2.3022809222,3.0009331031
2.2125965149,6.1885634712
2.8327518011,-2.2900698713
2.4324499774,7.3579735855
3.0922547442,-1.9465545505
2.8218533223,2.066401353
2.1319351187,1.3108810615
1.9012813386,1.1061629699
1.5213721867,6.3402376583
1.5513686011,1.0135532014
1.2013524721,0.876156172
1.5312746987,0.6967125006
1.3313264261,0.8389543159
1.4516871551,0.6744829937
1.8630696095,1.1925711236
3.613569745,7.3846273495
3.23414696,19.9929993992
2.7835886998,20.264795517
3.3333710673,24.665551053
3.1225541413,23.1342623465
2.7828766951,20.0659676903
1.4926381412,25.3899997583
2.0529993658,10.764493687
2.6623344614,5.7748555751
2.4522809222,8.9909331031
2.6225965149,-2.8114365288
3.0727518011,1.7099301287
2.4724499774,2.3579735855
2.1722547442,7.0534454495
3.1118533223,-1.9335986471
1.9919351187,1.3108810615
