2.1013721867,1.3402376583
1.3812813386,6.1061629699
1.5113721867,1.3402376583
1.5613686011,1.0135532014
1.4313524721,0.876156172
1.4612746987,0.6967125006
1.9213264261,0.8389543159
2.0316871551,0.6744829937
2.3930696095,1.1125711236
3.103569745,1.9446273495
2.81414696,10.0429993992
3.4135886998,11.534795517
2.5233710673,18.255551053
3.2225541413,11.3342623465
2.7828766951,13.3859676903
2.4926381412,12.7099997583
2.3729993658,10.084493687
2.2923344614,13.8048555751
2.7822809222,0.2809331031
3.0525965149,1.1885634712
2.8627518011,1.7099301287
2.4824499774,2.3579735855
2.3922547442,2.0534454495
2.4518533223,2.066401353
1.9219351187,1.3108810615
1.7912813386,6.1061629699
1.9313721867,1.3402376583
1.5913686011,1.0135532014
1.5413524721,0.876156172
1.2512746987,0.6967125006
1.3313264261,0.8389543159
2.0116871551,0.6744829937
3.0530696095,-2.9674288764
2.893569745,4.5846273495
2.55414696,9.7729993992
3.1835886998,12.904795517
2.2133710673,15.945551053
2.6225541413,19.1842623465
2.0328766951,19.2559676903
1.7626381412,18.7999997583
1.3229993658,24.074493687
0.9023344614,13.0448555751
2.2522809222,2.2909331031
1.9825965149,1.1885634712
2.0227518011,1.7099301287
1.9024499774,2.3579735855
1.6622547442,2.0534454495
1.3718533223,7.066401353
1.2419351187,1.3108810615
1.2212813386,1.1061629699
1.2913721867,1.3402376583
1.5513686011,1.0135532014
1.4113524721,0.876156172
1.4412746987,0.6967125006
1.4213264261,0.8389543159
1.5916871551,0.6744829937
2.7930696095,-2.8574288764
3.403569745,7.0346273495
3.12414696,13.5629993992
3.2435886998,13.144795517
2.3333710673,14.855551053
2.6225541413,18.4242623465
2.6328766951,18.1259676903
2.1226381412,16.4699997583
2.6229993658,17.824493687
2.0323344614,23.6048555751
2.3422809222,6.2309331031
2.2925965149,1.2485634712
2.6327518011,1.7099301287
2.5724499774,2.3579735855
2.6822547442,2.0534454495
2.2218533223,2.066401353
2.2819351187,1.3108810615
1.8312813386,6.1061629699
1.9913721867,-2.6597623417
1.8713686011,6.0135532014
1.7813524721,0.876156172
1.7212746987,0.6967125006
1.7713264261,0.8389543159
1.7016871551,0.6744829937
3.2730696095,-2.7774288764
4.053569745,9.8446273495
3.62414696,14.7329993992
2.8735886998,19.004795517
2.3433710673,26.055551053
3.2725541413,20.5642623465
2.5728766951,20.7959676903
2.8726381412,10.0199997583
3.2329993658,8.054493687
1.1023344614,9.3848555751
1.6222809222,2.3809331031
2.1725965149,1.1885634712
2.4327518011,-2.2900698713
2.3924499774,2.3579735855
2.9222547442,2.0534454495
2.4518533223,2.066401353
2.1619351187,1.3108810615
2.0612813386,1.1061629699
1.9613721867,6.3402376583
1.4813686011,1.0135532014
1.5913524721,0.876156172
2.0012746987,0.6967125006
1.7713264261,0.8389543159
1.9316871551,0.6744829937
2.2530696095,1.1025711236
2.553569745,5.7146273495
3.74414696,4.4729993992
2.7535886998,12.014795517
2.6533710673,14.575551053
2.6325541413,19.4442623465
3.3128766951,12.0359676903
3.0026381412,11.2999997583
2.7729993658,12.244493687
2.2323344614,8.0448555751
1.8122809222,8.1409331031
2.8925965149,-2.8114365288
2.6327518011,1.7099301287
2.6424499774,2.3579735855
2.7622547442,2.0534454495
2.6518533223,2.066401353
2.7719351187,1.3108810615
1.8612813386,6.1061629699
1.9513721867,1.3402376583
1.8213686011,1.0135532014
1.7713524721,0.876156172
1.6112746987,0.6967125006
1.9313264261,0.8389543159
2.3516871551,0.6744829937
2.4430696095,1.1425711236
3.343569745,2.8846273495
3.36414696,8.9029993992
3.6035886998,12.644795517
2.9033710673,13.925551053
3.2525541413,14.0242623465
2.5628766951,18.6559676903
3.3326381412,11.4799997583
2.6829993658,15.494493687
2.7223344614,13.2648555751
2.9422809222,6.6409331031
3.1225965149,1.1885634712
2.9127518011,1.7099301287
2.3524499774,7.3579735855
3.2722547442,-1.9465545505
2.3718533223,2.066401353
2.2019351187,1.3108810615
2.0312813386,1.1061629699
1.7013721867,6.3402376583
1.4813686011,1.0135532014
1.3813524721,0.876156172
1.5412746987,0.6967125006
1.4213264261,0.8389543159
2.8016871551,0.6744829937
4.4930696095,1.0725711236
5.643569745,2.1346273495
4.94414696,9.6129993992
4.2935886998,11.844795517
3.9533710673,20.685551053
2.9525541413,19.7742623465
2.7328766951,17.1959676903
1.9726381412,25.0599997583
2.1329993658,12.364493687
2.1023344614,11.5148555751
2.8722809222,1.1709331031
2.7025965149,1.1885634712
2.8527518011,1.7099301287
2.8824499774,2.3579735855
2.3222547442,2.0534454495
2.3718533223,2.066401353
2.0519351187,1.3108810615
1.6212813386,1.1061629699
1.3813721867,6.3402376583
1.3013686011,1.0135532014
1.5413524721,0.876156172
1.4112746987,0.6967125006
1.4913264261,0.8389543159
1.5316871551,0.6744829937
2.2430696095,0.9825711236
4.353569745,-0.8253726505
4.95414696,4.7329993992
4.0335886998,7.824795517
3.7633710673,9.405551053
3.1225541413,9.6242623465
2.7228766951,8.3259676903
2.1426381412,14.5099997583
2.4729993658,7.364493687
3.1023344614,1.3948555751
3.3022809222,2.9409331031
3.4125965149,1.1885634712
3.3227518011,1.7099301287
3.3924499774,2.3579735855
3.2222547442,2.0534454495
2.3618533223,2.066401353
2.4619351187,1.3108810615
1.1512813386,6.1061629699
1.5613721867,1.3402376583
1.2813686011,1.0135532014
1.2613524721,0.876156172
0.8912746987,0.6967125006
1.0413264261,0.8389543159
2.7116871551,0.6744829937
4.2730696095,1.0225711236
5.833569745,1.1546273495
4.74414696,13.4629993992
6.2535886998,8.254795517
6.5933710673,15.335551053
4.3325541413,17.5742623465
4.4528766951,16.6459676903
3.7826381412,13.0799997583
4.2829993658,9.644493687
2.2323344614,13.5048555751
2.4722809222,3.3209331031
2.5525965149,1.1885634712
3.5527518011,-2.2900698713
2.2024499774,7.3579735855
2.9322547442,-1.9465545505
2.6118533223,2.066401353
2.0319351187,6.3108810615
1.0612813386,1.1061629699
2.2313721867,1.3402376583
1.9113686011,1.0135532014
2.1513524721,0.876156172
2.2412746987,0.6967125006
2.2913264261,0.8389543159
3.1016871551,0.6744829937
5.2330696095,1.0825711236
6.853569745,1.8046273495
5.32414696,9.9229993992
6.0435886998,11.444795517
4.7733710673,9.305551053
3.9925541413,9.4342623465
3.4528766951,12.1959676903
3.8126381412,14.1799997583
3.0129993658,19.314493687
4.0223344614,9.4248555751
3.7822809222,4.5709331031
4.3125965149,1.1885634712
3.3927518011,1.7099301287
2.9724499774,2.3579735855
3.0222547442,2.0534454495
3.0618533223,2.066401353
2.0719351187,6.3108810615
1.4712813386,1.1061629699
2.3013721867,1.3402376583
2.0813686011,1.0135532014
2.1613524721,0.876156172
2.4912746987,0.6967125006
2.6213264261,0.8389543159
1.7616871551,0.6744829937
4.5630696095,1.1225711236
5.363569745,4.2046273495
6.13414696,16.7929993992
5.1435886998,15.154795517
4.7233710673,18.145551053
4.7125541413,17.7742623465
3.8028766951,17.2159676903
3.1026381412,11.3099997583
3.0029993658,7.244493687
2.9823344614,7.0748555751
3.1422809222,3.2509331031
3.3925965149,1.1885634712
2.8827518011,1.7099301287
2.5624499774,7.3579735855
3.3222547442,-1.9465545505
2.6618533223,2.066401353
2.1219351187,6.3108810615
1.7312813386,1.1061629699
2.0913721867,1.3402376583
2.7013686011,1.0135532014
2.1113524721,0.876156172
2.4912746987,0.6967125006
1.9713264261,0.8389543159
2.3716871551,0.6744829937
4.4330696095,1.0625711236
6.113569745,2.3646273495
5.15414696,11.1329993992
6.3935886998,18.664795517
5.2533710673,19.165551053
3.5025541413,24.3342623465
4.4628766951,18.3359676903
3.1826381412,22.9599997583
4.1029993658,11.134493687
4.2523344614,11.1848555751
4.3122809222,6.5109331031
3.3125965149,1.1885634712
3.8027518011,1.7099301287
3.1924499774,2.3579735855
3.5522547442,2.0534454495
2.4118533223,2.066401353
2.7519351187,1.3108810615
1.7412813386,6.1061629699
1.6913721867,1.3402376583
2.0413686011,1.0135532014
1.7713524721,0.876156172
1.9712746987,0.6967125006
1.4713264261,0.8389543159
2.4916871551,0.6744829937
5.2730696095,1.1125711236
7.393569745,6.4846273495
7.38414696,15.0029993992
6.6635886998,21.544795517
7.0333710673,22.815551053
4.5525541413,23.6742623465
5.2928766951,24.1459676903
4.5826381412,19.7199997583
4.5329993658,19.104493687
3.5723344614,13.8948555751
3.9522809222,6.6009331031
4.2125965149,1.1885634712
4.3827518011,1.7099301287
3.4724499774,2.3579735855
3.3722547442,2.0534454495
3.3618533223,2.066401353
2.0219351187,6.3108810615
1.7312813386,1.1061629699
2.5513721867,1.3402376583
2.5713686011,1.0135532014
2.1713524721,0.876156172
2.3812746987,0.6967125006
2.6613264261,0.8389543159
2.5416871551,0.6744829937
4.6330696095,1.0725711236
5.863569745,2.0546273495
6.60414696,7.9229993992
6.9035886998,13.514795517
4.0333710673,17.645551053
3.9025541413,22.9442623465
3.2428766951,26.0159676903
3.4726381412,20.5199997583
3.7129993658,12.904493687
3.9623344614,14.4148555751
4.2122809222,6.7009331031
4.4025965149,1.1885634712
3.9027518011,1.7099301287
3.9024499774,2.3579735855
3.2222547442,2.0534454495
3.2118533223,2.066401353
2.4319351187,1.3108810615
1.8112813386,6.1061629699
1.8513721867,1.3402376583
2.1013686011,1.0135532014
2.3513524721,0.876156172
1.8212746987,0.6967125006
1.8013264261,0.8389543159
2.6016871551,0.6744829937
4.6030696095,1.0725711236
5.663569745,3.7846273495
6.44414696,13.4329993992
4.2935886998,17.574795517
4.5833710673,17.815551053
3.2425541413,24.9042623465
4.1528766951,16.8659676903
4.5726381412,14.6099997583
4.7029993658,10.174493687
3.8223344614,10.4348555751
3.1222809222,10.8709331031
3.6325965149,1.1885634712
4.9227518011,-2.2900698713
3.7724499774,2.3579735855
3.9222547442,2.0534454495
3.1318533223,2.066401353
2.4319351187,1.3108810615
2.1612813386,1.1061629699
1.8013721867,6.3402376583
2.0013686011,1.0135532014
2.0413524721,0.876156172
1.9812746987,0.6967125006
1.5613264261,0.8389543159
2.0816871551,0.6744829937
3.6530696095,-2.9974288764
4.023569745,4.5246273495
4.37414696,8.2029993992
4.1235886998,11.774795517
3.5133710673,14.535551053
3.1425541413,18.4742623465
3.3428766951,12.3459676903
3.5926381412,17.2799997583
3.8629993658,22.244493687
3.3423344614,16.7448555751
3.9422809222,9.6309331031
3.2925965149,1.1885634712
3.9727518011,1.7099301287
3.2624499774,2.3579735855
2.9722547442,2.0534454495
2.8018533223,2.066401353
2.4419351187,1.3108810615
2.1412813386,6.1061629699
1.9113721867,1.3402376583
1.7313686011,1.0135532014
1.7613524721,0.876156172
2.0612746987,0.6967125006
2.1913264261,0.8389543159
2.9816871551,0.6744829937
4.7230696095,-2.9474288764
4.483569745,10.6146273495
5.53414696,1.6829993992
5.8235886998,7.774795517
4.4333710673,8.705551053
3.9625541413,9.8942623465
3.9528766951,9.0459676903
3.6626381412,12.5399997583
4.2529993658,2.514493687
3.8423344614,9.7648555751
4.2322809222,-2.0990668969
4.1725965149,6.1885634712
5.3427518011,-2.2900698713
4.1024499774,2.3579735855
3.2522547442,2.0534454495
2.7718533223,2.066401353
2.8519351187,1.3108810615
1.8712813386,6.1061629699
2.2213721867,1.3402376583
2.3113686011,1.0135532014
2.0613524721,0.876156172
2.0112746987,0.6967125006
2.2913264261,0.8389543159
2.8316871551,0.6744829937
4.8030696095,-2.9074288764
4.433569745,5.4346273495
4.51414696,5.2729993992
4.4735886998,8.454795517
5.1133710673,8.645551053
3.5525541413,10.8342623465
3.7228766951,9.8559676903
3.5426381412,12.4099997583
4.3229993658,6.834493687
4.3923344614,0.5248555751
4.4322809222,2.0409331031
4.3325965149,6.1885634712
5.8027518011,-2.2900698713
3.6924499774,2.3579735855
3.3122547442,2.0534454495
3.0518533223,2.066401353
2.6719351187,1.3108810615
1.7312813386,6.1061629699
1.7813721867,1.3402376583
2.0513686011,1.0135532014
1.9213524721,0.876156172
2.0312746987,0.6967125006
1.9113264261,0.8389543159
3.1016871551,0.6744829937
5.0130696095,-3.0374288764
4.883569745,8.0246273495
5.89414696,0.7129993992
6.5835886998,10.124795517
5.7633710673,12.135551053
5.0525541413,13.8942623465
3.4628766951,16.0359676903
3.5626381412,12.7899997583
4.5029993658,4.774493687
2.9823344614,5.9348555751
3.3122809222,2.0209331031
3.7225965149,1.1885634712
3.5527518011,1.7099301287
2.6524499774,2.3579735855
2.5522547442,2.0534454495
2.6918533223,2.066401353
2.2719351187,1.3108810615
1.9912813386,1.1061629699
1.6413721867,6.3402376583
1.6713686011,1.0135532014
1.4613524721,0.876156172
1.7712746987,0.6967125006
1.4913264261,0.8389543159
2.0816871551,0.6744829937
2.3030696095,0.9625711236
2.843569745,2.7146273495
3.15414696,0.5329993992
3.3935886998,11.894795517
3.7733710673,16.565551053
2.9925541413,18.2242623465
2.8928766951,16.6159676903
2.4726381412,24.3399997583
3.1429993658,10.514493687
2.5523344614,10.7348555751
2.7122809222,4.8109331031
2.7825965149,1.1885634712
3.0927518011,1.7099301287
2.8324499774,2.3579735855
2.9122547442,2.0534454495
2.6818533223,2.066401353
2.2719351187,1.3108810615
1.5912813386,6.1061629699
1.6113721867,1.3402376583
1.8913686011,1.0135532014
1.4713524721,0.876156172
1.4312746987,0.6967125006
1.4813264261,0.8389543159
2.2516871551,0.6744829937
3.1830696095,1.1025711236
3.793569745,10.9146273495
4.37414696,12.0429993992
5.0235886998,17.424795517
3.6933710673,17.315551053
3.2125541413,19.7842623465
3.3228766951,21.6759676903
2.4926381412,25.0999997583
3.1929993658,14.364493687
2.5723344614,13.1848555751
2.5422809222,6.3709331031
2.4725965149,6.1885634712
3.3027518011,-2.2900698713
2.8124499774,2.3579735855
2.7822547442,2.0534454495
2.4018533223,2.066401353
1.7419351187,1.3108810615
1.6312813386,1.1061629699
0.7513721867,6.3402376583
0.6013686011,1.0135532014
0.5213524721,0.876156172
0.5912746987,0.6967125006
0.7513264261,0.8389543159
1.2616871551,0.6744829937
3.1130696095,-2.9774288764
3.133569745,7.0246273495
3.63414696,12.6229993992
3.5335886998,12.124795517
2.6733710673,13.305551053
2.2025541413,14.1242623465
2.1128766951,20.8859676903
1.7626381412,13.9199997583
1.7529993658,11.564493687
2.7523344614,8.2648555751
2.2422809222,6.4709331031
2.7525965149,1.1885634712
2.6827518011,1.7099301287
2.7724499774,2.3579735855
2.6722547442,2.0534454495
1.5018533223,7.066401353
1.3019351187,1.3108810615
0.8312813386,1.1061629699
1.8913721867,-2.6597623417
1.4813686011,6.0135532014
1.2713524721,0.876156172
0.9812746987,0.6967125006
1.5513264261,0.8389543159
1.6816871551,0.6744829937
3.7330696095,-2.9374288764
3.673569745,11.0946273495
3.51414696,18.7229993992
3.2535886998,20.574795517
3.6133710673,21.705551053
2.0025541413,24.0642623465
1.7228766951,19.0159676903
1.8926381412,20.4599997583
1.5429993658,21.024493687
2.8723344614,11.1948555751
2.6222809222,6.4309331031
2.5525965149,6.1885634712
3.3027518011,-2.2900698713
2.3224499774,2.3579735855
2.2522547442,2.0534454495
2.4318533223,2.066401353
2.1019351187,1.3108810615
0.8812813386,6.1061629699
1.2013721867,1.3402376583
1.2513686011,1.0135532014
1.5213524721,0.876156172
1.3712746987,0.6967125006
1.1913264261,0.8389543159
2.4116871551,0.6744829937
3.9730696095,-2.9874288764
4.413569745,5.6246273495
4.59414696,8.3629993992
4.3335886998,11.114795517
3.4633710673,11.515551053
3.7125541413,12.1042623465
3.0028766951,16.6459676903
3.2026381412,24.4999997583
3.3229993658,18.924493687
2.7323344614,19.2248555751
2.2222809222,10.0809331031
2.8925965149,-2.8114365288
3.1927518011,1.7099301287
2.7224499774,2.3579735855
3.1122547442,2.0534454495
2.8618533223,2.066401353
2.7019351187,1.3108810615
1.2512813386,6.1061629699
1.2613721867,1.3402376583
1.4313686011,1.0135532014
1.4713524721,0.876156172
1.1212746987,0.6967125006
1.4913264261,0.8389543159
2.4716871551,0.6744829937
2.9130696095,1.0125711236
4.013569745,4.1646273495
3.62414696,16.2929993992
2.9735886998,16.244795517
3.0333710673,20.175551053
2.7425541413,18.2442623465
2.6428766951,21.1359676903
1.8326381412,26.5099997583
2.3929993658,14.144493687
2.4823344614,12.1148555751
2.8222809222,3.9009331031
2.8225965149,1.1885634712
3.4227518011,1.7099301287
3.0824499774,2.3579735855
3.0722547442,2.0534454495
2.5018533223,2.066401353
2.1019351187,1.3108810615
1.4912813386,1.1061629699
