2.4024537462,33.115848719
2.0933971722,31.1544993129
2.1301864192,27.1984046873
1.8856905001,70.097168625
2.1612441115,20.4324416588
2.3492502377,21.07
3.4971757716,46.7633206636
3.4355133916,127.75
4.2191225435,65.3017506562
3.934830888,4.1073352305
3.8540435188,0
3.8495683157,72.64
3.5267811411,123.77
3.000836051,76.4783287349
3.7517933827,83.855784082
2.841269271,53.7109424203
3.6524487474,88.609222548
3.0541276085,19.0873540803
3.131787417,35.5645794162
3.039644376,74.6154159258
3.5434839088,51.6832069799
3.4827900436,147.895443243
2.631721559,36.9421453233
2.4317275222,57.2579083166
2.2124537462,22.285848719
1.6433971722,57.3444993129
1.5301864192,18.41
1.5356905001,55.33
1.4512441115,23.08
2.8292502377,28.4
4.7671757716,45.4333206636
4.7355133916,116.95
5.3991225435,70.5617506562
5.484830888,3.9773352305
4.9740435188,0
3.6195683157,21.99
3.1567811411,9.6844069911
2.330836051,34.3083287349
2.5317933827,99.956323877
3.011269271,137.75094242
3.3024487474,119.213088433
3.5441276085,86.3690327998
3.711787417,43.8827102919
3.329644376,78.0207504445
2.7934839088,231.735724027
2.8627900436,194.188417567
2.211721559,98.2421453233
1.9717275222,86.1
1.7424537462,20.59
1.6133971722,19.98
1.7401864192,23.64
1.7756905001,22.73
1.5612441115,20.8
1.9592502377,25.47
3.3771757716,16.9933206636
5.1855133916,22.56
4.9091225435,42.4417506562
4.684830888,118.537335231
4.1940435188,106.07
3.5195683157,183.11
3.4167811411,23.27
2.680836051,5.2783287349
3.3117933827,102.616323877
3.441269271,56.7264696998
3.8324487474,50.649222548
3.2041276085,29.7773540803
3.321787417,45.2127102919
3.479644376,134.43
3.8534839088,196.3
2.8127900436,157.678417567
2.251721559,100.712145323
1.4817275222,78.7279083166
1.6824537462,58.615848719
1.5833971722,47.4444993129
1.7801864192,58.86
1.2256905001,58.39
1.3712441115,55.04
3.8292502377,53.0035519808
5.7771757716,61.8633206636
5.0455133916,139.94
6.6191225435,94.8017506562
7,124.267335231
6.7340435188,58.92
5.2495683157,32.28
4.1767811411,114.22
4.220836051,15.92
4.9017933827,9.71
2.291269271,8.2809424203
2.7324487474,20.5830884328
2.9441276085,20.5773540803
3.851787417,113.262710292
2.939644376,117.395415926
3.4134839088,160.68320698
2.9727900436,89.8784175675
2.241721559,36.9421453233
1.3117275222,32.0779083166
2.1624537462,46.58
1.9633971722,30.67
2.5301864192,23.46
2.2756905001,17.27
3.1012441115,25.9919030417
2.8292502377,26.3309874464
5.7571757716,43.1533206636
6.0455133916,106.17
6.2691225435,77.1817506562
6.664830888,71.7373352305
4.8240435188,99.54
4.6895683157,99.14
4.1767811411,91.64
3.810836051,82.72
4.1817933827,131.75
3.881269271,114.74
3.8124487474,50.13
4.8741276085,31.84
4.331787417,50.27
3.479644376,86.08
4.1134839088,169.44
3.4127900436,123.5
3.031721559,93.0721453233
1.7417275222,69.9179083166
2.7124537462,48.625848719
2.4933971722,42.2244993129
2.8101864192,63.0084046873
2.5556905001,27.29
2.3612441115,22.21
2.6592502377,22.05
5.5871757716,48.2833206636
5.4355133916,158.69
5.5691225435,85.9417506562
6.734830888,61.7973352305
5.1840435188,51.3
4.6295683157,16.81
4.4967811411,31.19
3.750836051,11.18
4.5417933827,34.56
4.141269271,6.39
4.1024487474,48.5
3.5341276085,37.09
3.401787417,55.6
4.009644376,35.33
3.5334839088,22.43
3.6727900436,36.46
2.921721559,108.362145323
1.5917275222,69.7579083166
2.8724537462,68.485848719
2.7333971722,25.9544993129
2.3901864192,26.2184046873
2.2756905001,19.24
2.3412441115,19.8
2.8492502377,24.49
4.6671757716,71.4433206636
5.1855133916,119.07
5.5391225435,91.2517506562
5.974830888,64.4373352305
5.3440435188,0.78
4.0195683157,105.61
4.0867811411,171.29
3.840836051,86.92
4.3317933827,70.29
4.531269271,84.71
4.3524487474,40.07
3.9741276085,19.62
4.761787417,76.56
4.269644376,81.94
3.5934839088,148.92
2.5527900436,148.808417567
3.101721559,60.7921453233
2.0117275222,43.5879083166
2.0024537462,43.065848719
2.3333971722,23.5744993129
2.0301864192,20.02
2.0156905001,24.91
1.6212441115,24.45
3.0792502377,62.27
4.9171757716,69.7833206636
6.9855133916,116.61
7,64.9517506562
7.914830888,78.5073352305
6.4640435188,52.05
5.3395683157,30.24
4.9967811411,68.67
4.880836051,31.77
4.7917933827,11.13
5.011269271,8.14
4.4724487474,16.45
5.1141276085,54.8
4.741787417,64.04
4.629644376,105.74
3.6034839088,133.4
3.8327900436,143.24
2.311721559,46.0621453233
2.3017275222,38.6379083166
2.6324537462,36.045848719
2.7533971722,25.5544993129
2.3001864192,29.6684046873
2.4256905001,25
2.8312441115,21.18
3.0092502377,29.12
5.4071757716,60.0133206636
5.4555133916,126.28
6.1691225435,66.7417506562
8.374830888,52.9173352305
5.4740435188,2.08
4.3595683157,19.65
4.6867811411,3.57
4.580836051,70.37
4.2217933827,37.05
4.091269271,101.56
3.8324487474,98
4.5041276085,69.36
4.451787417,91.19
4.169644376,117.04
4.0134839088,97.76
3.1727900436,102.128417567
3.011721559,78.6621453233
2.3917275222,39.3979083166
2.5524537462,57.975848719
2.4533971722,30.0044993129
2.3501864192,31.23
2.4956905001,26.95
2.4312441115,38.74
2.7192502377,26.79
5.2071757716,21.8533206636
5.6155133916,25.76
6.2491225435,39.2617506562
4.844830888,23.9473352305
4.7540435188,27.77
3.9495683157,132.43
4.4567811411,101.52
4.340836051,82.85
4.5217933827,43.86
4.431269271,8.05
4.0624487474,42.5
4.8941276085,106.24
4.521787417,100.93
4.329644376,181.36
4.6534839088,198.61
3.3127900436,233.76
2.891721559,114.222145323
1.8717275222,68.4279083166
2.3524537462,31.085848719
2.0633971722,24.5244993129
2.1501864192,35.0884046873
1.7956905001,27.49
1.9612441115,33.33
2.2592502377,48.31
4.1071757716,50.9233206636
4.3355133916,127.92
4.1691225435,86.9317506562
4.754830888,69.1773352305
4.1940435188,51.56
4.3295683157,11.65
4.0867811411,23.78
4.110836051,11.37
3.8417933827,48.02
3.541269271,23.74
3.9324487474,18.81
3.5041276085,50.6
4.231787417,42.26
4.019644376,157.97
4.1334839088,118.46
3.9727900436,187.93
2.841721559,106.622145323
2.0817275222,33.8079083166
2.3724537462,23.415848719
2.5233971722,27.6644993129
2.2501864192,29.4684046873
2.4556905001,17.26
2.1812441115,22.35
3.3792502377,28.4435519808
4.7671757716,71.2933206636
6.0355133916,119.97
5.4191225435,94.0717506562
5.094830888,79.2973352305
4.8740435188,107.67
3.7495683157,37.37
4.2867811411,81.04
4.030836051,27.41
4.8317933827,5.79
3.851269271,25.32
4.0324487474,17.89
4.1941276085,24.55
4.891787417,126.07
3.959644376,128.38
3.9234839088,118.69
3.2127900436,76.3084175675
2.621721559,83.9021453233
2.6017275222,50.0379083166
2.3524537462,23.065848719
2.0333971722,31.9444993129
2.0601864192,20.46
2.1856905001,22.47
2.5712441115,65.99
3.2092502377,30.56
5.3471757716,55.8433206636
5.0855133916,153.3
5.7391225435,124.891750656
6.104830888,69.1773352305
4.3940435188,81.95
4.4095683157,65.1
4.6467811411,74.27
3.520836051,71.45
4.1917933827,94.27
4.751269271,109.22
4.6224487474,86.57
4.7741276085,102.63
6.061787417,51.63
3.839644376,113.11
3.6934839088,137.79
3.3627900436,115.6
2.511721559,121.382145323
2.5817275222,26.3679083166
1.9724537462,21.825848719
2.2433971722,32.0144993129
2.4401864192,20.8784046873
1.8856905001,22.3
2.3212441115,23.31
3.1792502377,27.92
4.2671757716,69.5333206636
6.4155133916,174.34
5.8691225435,85.8717506562
8.834830888,163.717335231
5.6340435188,93.41
5.0095683157,44.42
5.4767811411,37.97
4.700836051,38.12
5.0417933827,77.3
3.981269271,43.89
3.7524487474,36.68
4.3841276085,21.55
4.641787417,111.93
3.709644376,245.79
3.2734839088,189.735724027
2.9027900436,194.008417567
2.321721559,146.142145323
1.7617275222,35.3079083166
2.2124537462,25.755848719
2.0733971722,24.4
1.8301864192,28.43
1.6556905001,18.25
2.0412441115,20.22
2.4892502377,28.61
2.9271757716,74.88
3.2755133916,110.45
3.4291225435,97.0317506562
3.764830888,70.2273352305
4.5540435188,73.58
3.4595683157,94.4522310494
4.0167811411,94.4703388623
3.440836051,71.26
3.8217933827,79.18
3.111269271,18.8909424203
3.4724487474,20.879222548
2.9441276085,29.0473540803
3.491787417,88.0627102919
3.009644376,95.5754159258
2.8534839088,79.5657240268
2.5127900436,60.7084175675
2.651721559,56.7621453233
2.0317275222,31.4179083166
2.0924537462,30.4
2.2133971722,22.9
2.1501864192,17.62
1.7156905001,22.74
1.7412441115,27.27
2.4392502377,21.17
3.7671757716,41.3533206636
3.7055133916,129.22
4.6291225435,143.561750656
5.164830888,179.257335231
4.9340435188,117.66
3.8195683157,123.92
3.6967811411,228.63
3.610836051,187.55
3.5017933827,88.05
3.301269271,15.94
3.4024487474,23.58
3.1541276085,43.0273540803
3.801787417,194.472710292
2.879644376,197.635415926
2.7234839088,172.115724027
2.7427900436,232.658417567
2.601721559,138.762145323
1.9617275222,105.917908317
1.1624537462,87.42
0.7633971722,35.44
0.7501864192,18.68
0.8156905001,18.73
0.9212441115,29.36
1.4392502377,27.05
4.2271757716,64.5233206636
3.5055133916,191.56
3.5191225435,108.501750656
4.354830888,102.727335231
3.5240435188,17.95
2.7895683157,80.7135956636
2.4167811411,54.944406991
2.120836051,13.0483287349
2.2717933827,12.776323877
2.731269271,11.2409424203
2.8124487474,21.44
3.1141276085,67.37
3.311787417,242.292710292
2.699644376,160.155415926
2.6934839088,180.26
2.0227900436,147.28
1.511721559,70.28
1.0217275222,37.81
1.7524537462,66.71
2.0233971722,20.18
1.6001864192,17.23
1.3056905001,27.27
2.0712441115,19.07
2.3592502377,20.53
3.5471757716,49.1033206636
3.7655133916,151.16
4.3491225435,86.4217506562
4.104830888,90.0673352305
3.5440435188,101.01
2.9895683157,87.2735956636
1.8967811411,73.124406991
2.400836051,10.2183287349
2.3417933827,19.786323877
3.111269271,21.1409424203
3.2624487474,15.35
2.9741276085,19.19
3.271787417,67.64
2.749644376,117.21
3.1234839088,145.42
2.8327900436,163.92
2.321721559,106.58
1.2717275222,44.61
1.4124537462,26.39
1.5833971722,38.92
1.5801864192,29.17
1.4756905001,18.43
1.8712441115,19.12
2.3492502377,58.95
4.4071757716,79.9133206636
3.9755133916,114.29
4.5391225435,44.1017506562
4.244830888,0
4.4840435188,0.57
3.7395683157,6.99
4.0667811411,20.62
4.130836051,15.91
4.0417933827,20.24
3.821269271,15.12
3.3624487474,50.21
3.1741276085,21.1473540803
4.221787417,82.6727102919
3.199644376,117.585415926
3.5734839088,127.77320698
3.5727900436,174.9
2.621721559,111.802145323
1.6417275222,47.5579083166
1.7624537462,31.635848719
1.6033971722,39.5444993129
1.8001864192,30.7584046873
1.3456905001,30.3
1.4712441115,30.63
2.8192502377,40.08
4.0571757716,118.103320664
4.2355133916,133.74
3.7391225435,69.2817506562
4.024830888,85.5573352305
3.4940435188,62.07
3.1095683157,65.4235956636
2.5167811411,90.414406991
2.410836051,72.6783287349
2.6617933827,68.596323877
3.151269271,30.3409424203
3.2424487474,56.62
2.9141276085,27.85
3.641787417,43.6627102919
3.769644376,81.0807504445
3.4534839088,82.4432069799
3.1127900436,151.888417567
3.081721559,60.8421453233
1.5017275222,23.0879083166
1.6524537462,97.12
1.4533971722,24.66
1.6701864192,32.58
1.7056905001,20.62
1.9312441115,24.57
2.5192502377,20.67
3.9871757716,32.4233206636
6.0455133916,118.52
5.5891225435,82.8717506562
5.444830888,61.1273352305
5.5640435188,9.01
4.6795683157,44.75
4.5667811411,122.46
4.700836051,85.43
3.8517933827,162.76
4.121269271,117.26
3.9024487474,124.81
3.6041276085,220.37
4.111787417,163.27
3.779644376,91.86
4.1434839088,102.57
4.4927900436,178.44
3.731721559,74.9
1.7717275222,118.157908317
1.5024537462,113.655848719
1.3133971722,86.2744993129
1.5301864192,124.118404687
1.3756905001,102.687168625
1.7612441115,48.15
2.3192502377,25.69
3.7671757716,22.0033206636
5.7455133916,6.98
5.8491225435,17.7917506562
6.024830888,50.0873352305
5.5540435188,81.48
4.5395683157,95.89
4.2467811411,130.73
4.280836051,130.88
4.8017933827,186.38
3.681269271,80.79
4.4224487474,79.97
3.9841276085,116.4
4.251787417,133.52
3.649644376,134.03
3.5734839088,87.95
4.1227900436,67.91
3.041721559,127.332145323
1.9217275222,82.2079083166
1.3424537462,48.505848719
1.3733971722,40.7744993129
1.3901864192,49.7184046873
1.3456905001,20.91
1.6812441115,19.3
2.4092502377,16.11
3.8671757716,20.7633206636
5.4155133916,87.21
4.8791225435,99.4317506562
5.084830888,75.8473352305
4.4740435188,89.6
4.1295683157,140.93
4.2467811411,10.88
4.320836051,35.69
3.7617933827,21.73
4.461269271,22.28
3.6324487474,42.33
3.4541276085,31.85
3.861787417,33.26
3.619644376,54
3.5534839088,56.04
2.9627900436,21.8884175675
2.411721559,51.3421453233
1.6517275222,54.8979083166
2.1724537462,108.885848719
1.8533971722,33.3044993129
2.0501864192,23.24
2.0956905001,20.67
2.1512441115,28.16
1.9792502377,26.85
4.0271757716,22.3433206636
6.0355133916,18.47
4.6891225435,40.8317506562
4.544830888,86.3973352305
4.4840435188,82.52
3.5495683157,10.66
4.5467811411,16.43
3.220836051,23.2883287349
3.3717933827,69.445784082
3.391269271,116.41
2.8324487474,112.203088433
2.6841276085,114.62735408
3.351787417,76.3027102919
2.939644376,147.865415926
3.5834839088,33.7932069799
3.2927900436,27.1754432434
2.501721559,47.9721453233
2.1817275222,52.6179083166
1.8224537462,72.815848719
1.8533971722,32.9144993129
1.5201864192,31.1184046873
1.7856905001,20.34
1.6112441115,17.54
1.8992502377,25.93
2.4271757716,32
4.1155133916,2.05
3.7291225435,1.4617506562
3.334830888,55.5140113831
3.9340435188,4.18
3.6295683157,15.8222310494
3.3167811411,46.154406991
1.950836051,23.1383287349
2.5817933827,35.666323877
3.161269271,61.02
2.9824487474,28.76
3.0941276085,38.58
3.591787417,73.8827102919
2.979644376,88.7054159258
2.6634839088,98.06
3.5827900436,98.2754432434
2.361721559,56.9121453233
1.6617275222,90.78
