2.4024537462,33.115848719
1.8124537462,99.57
1.8633971722,74.81
1.7501864192,53.41
1.7156905001,31.63
2.2012441115,18.97
2.4792502377,16.5
2.9571757716,18.41
3.6055133916,23.5
3.3091225435,11.8617506562
3.964830888,7.7773352305
3.1240435188,24.2823579058
3.7295683157,146.112231049
3.3167811411,43.224406991
2.950836051,63.2083287349
2.9017933827,106.006323877
2.791269271,81.1
3.3124487474,98.9
3.5241276085,79.9390327998
3.381787417,133.732710292
2.989644376,136.415415926
2.8834839088,212.175724027
2.9227900436,158.2
2.291721559,192.01
2.0717275222,173.47
2.2324537462,109.73
1.8933971722,84.83
1.8601864192,85.6
1.5056905001,95.41
1.6112441115,75.48
2.4592502377,161.68
3.6171757716,113.493320664
3.3955133916,10.5
3.0491225435,5.4996286093
3.734830888,9.5773352305
2.8140435188,9.6623579058
3.1295683157,0.5635956636
2.5667811411,4.22
2.220836051,44.36
1.8517933827,86
1.401269271,22.81
2.7824487474,17.59
2.4541276085,29.97
2.541787417,18.74
2.409644376,24.74
2.1534839088,20.31
1.8427900436,81.15
1.611721559,75.38
1.5017275222,134.4
1.5924537462,83.63
1.8533971722,93.56
1.7301864192,88.13
1.6956905001,62.09
1.7012441115,18.3
2.0392502377,25.36
3.3571757716,23.7833206636
3.9055133916,13.38
3.6191225435,2.2417506562
3.794830888,47.2373352305
2.9340435188,7.4223579058
3.1295683157,9.6335956636
3.1667811411,21.084406991
2.580836051,97.2583287349
3.1517933827,73.05
2.531269271,69.62
2.8724487474,86.12
2.7641276085,94.48
3.151787417,38.38
3.079644376,21.33
3.1734839088,28.46
2.6927900436,68.94
2.651721559,91.36
2.1117275222,78.62
2.2924537462,38.7
2.1733971722,59.68
2.1001864192,58.21
1.9756905001,23.19
2.0512441115,17.58
2.1492502377,24.52
3.8371757716,33.8433206636
4.5555133916,54.94
4.1191225435,90.4117506562
3.424830888,109.537335231
2.9440435188,34.5023579058
3.7795683157,2.0522310494
3.1067811411,2.7744069911
3.330836051,17.5897260542
3.7617933827,14.655784082
1.601269271,22.8809424203
2.1524487474,22.5830884328
2.6441276085,44.3673540803
2.951787417,62.5745794162
2.899644376,75.2354159258
3.4134839088,89.0932069799
2.9227900436,212.168417567
2.531721559,45.89
2.3417275222,24.92
2.2624537462,26.25
1.7833971722,53.71
1.9101864192,33.9
2.2556905001,18.26
2.0512441115,25.92
2.3792502377,22.35
2.8171757716,51.92
3.0555133916,120.34
4.2391225435,269.631750656
3.304830888,104.264011383
3.2540435188,233.9
3.1395683157,170.1
3.8467811411,110.610338862
3.460836051,132.979726054
3.3017933827,32.286323877
2.731269271,35.1509424203
2.3424487474,23.43
3.3641276085,40.6190327998
3.151787417,96.0345794162
3.149644376,232.75
3.2534839088,295.08
3.1227900436,184.94
3.141721559,128.8
2.1417275222,38.02
2.2524537462,32.55
2.1233971722,19.81
2.0901864192,19.96
1.8656905001,26.21
2.2112441115,30.64
2.7992502377,21.98
3.0071757716,49.33
3.8455133916,138.03
3.8591225435,82.6117506562
4.154830888,71.5973352305
3.5040435188,59.44
3.7595683157,81.5022310494
3.0967811411,99.784406991
3.790836051,91.9097260542
3.2117933827,85.426323877
3.221269271,80.1309424203
3.4724487474,38.939222548
3.5941276085,51.7090327998
3.431787417,62.47
2.859644376,119.455415926
3.7634839088,150.37320698
2.8427900436,126.188417567
2.571721559,80.5421453233
2.3117275222,23.3679083166
2.0024537462,20.615848719
1.7833971722,33.6044993129
1.7001864192,53.27
1.7956905001,21.22
1.7012441115,19.45
3.2492502377,30.9635519808
5.0571757716,41.8033206636
6.1455133916,128.22
5.4391225435,113.661750656
4.844830888,64.0373352305
4.5540435188,61.43
3.4595683157,119.39
3.2667811411,105.604406991
2.430836051,44.7283287349
2.6617933827,20.346323877
2.601269271,109.46094242
3.4024487474,111.429222548
3.1741276085,95.7873540803
3.371787417,136.902710292
3.389644376,128.470750445
2.8134839088,66.9157240268
2.8427900436,76.7584175675
2.421721559,72.0921453233
1.9017275222,33.83
1.6824537462,34.3
1.6033971722,24.1
1.8601864192,22.76
1.6656905001,21.36
1.7712441115,26.96
1.9792502377,19.1
2.8071757716,20.27
4.8555133916,49.31
5.4491225435,26.1617506562
4.584830888,71.1773352305
4.3640435188,109.19
3.6295683157,101.212231049
3.2567811411,82.644406991
2.600836051,75.9683287349
3.0017933827,90.106323877
3.601269271,114.8264697
3.8324487474,70.199222548
3.8841276085,67.9790327998
3.841787417,112.72
3.899644376,116.05
3.7134839088,131.56
2.8327900436,104.438417567
2.831721559,85.2121453233
1.4317275222,28.2479083166
1.8624537462,22.575848719
1.5833971722,23.3544993129
1.5801864192,21.26
1.1456905001,63.87
1.3212441115,18.27
3.1592502377,21.69
4.8371757716,60.3833206636
6.3355133916,170.07
5.2391225435,106.881750656
6.804830888,63.7273352305
7,62.36
4.8395683157,65.01
4.9867811411,69.86
4.240836051,100.03
4.8117933827,72.76
2.731269271,44.6209424203
3.0024487474,24.5730884328
3.0241276085,41.9973540803
4.071787417,84.9427102919
2.709644376,119.385415926
3.4234839088,135.40320698
3.0827900436,174.688417567
2.401721559,114.332145323
1.3417275222,32.6579083166
2.5324537462,23.4
2.2133971722,18.6
2.4701864192,18.01
2.4956905001,17.22
2.5712441115,19.5
3.5492502377,25.6035519808
5.7971757716,92.0933206636
7,120.85
5.8191225435,102.261750656
6.594830888,84.9373352305
5.3740435188,53.62
4.4995683157,77.15
3.9867811411,73.05
4.270836051,46.87
3.5417933827,21.4
4.521269271,19.1
4.3124487474,30.28
4.7841276085,139.06
3.911787417,166.01
3.479644376,165.53
3.5134839088,204.42
3.5327900436,193.1
2.441721559,161.582145323
1.7517275222,81.4179083166
2.6024537462,54.465848719
2.3833971722,29.3244993129
2.4801864192,19.2884046873
2.7456905001,20.61
2.9012441115,18.01
2.2092502377,23.56
5.1271757716,41.0733206636
5.8655133916,139.56
6.6291225435,139.591750656
5.694830888,82.4573352305
5.3240435188,197.32
5.2195683157,207.76
4.3367811411,83.31
3.560836051,127.4
3.5317933827,128.67
3.481269271,93.09
3.6724487474,95.42
3.8641276085,82.45
3.401787417,91.18
3.069644376,57.5654159258
3.8134839088,23.9632069799
3.1327900436,24.6684175675
2.491721559,27.1521453233
2.0117275222,83.5979083166
2.3924537462,37.655848719
3.0033971722,19.7644993129
2.4301864192,21.39
2.7456905001,20.7
2.2512441115,20.86
2.8192502377,21.19
4.9971757716,77.6833206636
6.6155133916,27.25
5.6491225435,30.6717506562
6.944830888,44.9373352305
5.8540435188,64.31
4.0095683157,158.19
4.9967811411,107.46
3.640836051,66.64
4.6317933827,86.89
4.751269271,155.41
4.8424487474,133.46
3.7841276085,145.35
4.321787417,81.39
3.699644376,103.39
4.0434839088,114.25
2.8827900436,60.7784175675
3.121721559,30.8621453233
2.0217275222,17.8379083166
1.9924537462,54.875848719
2.3433971722,18.2344993129
2.0901864192,22.67
2.2256905001,17.63
1.7512441115,14.71
2.9392502377,17.3
5.8371757716,42.0233206636
7,144.02
7,131.681750656
7,81.3473352305
7,79.93
5.0595683157,58.12
5.8267811411,56.26
5.040836051,30.21
5.0617933827,56.01
4.071269271,97.28
4.4824487474,70.23
4.6841276085,161.31
4.901787417,146.66
3.979644376,125.05
3.8634839088,100.13
3.8327900436,71.53
2.391721559,19.5821453233
2.0117275222,43.0479083166
2.8524537462,41.825848719
2.8733971722,49.1244993129
2.4901864192,22.5184046873
2.6356905001,15.48
2.9412441115,17.96
2.9892502377,23.72
5.1971757716,28.9433206636
6.3655133916,113.55
7,83.8517506562
7.454830888,31.6073352305
4.6340435188,8.48
4.4095683157,37.85
3.7767811411,40.54
3.930836051,118.27
4.2417933827,113.26
4.461269271,129.13
4.7424487474,194.64
4.8741276085,157.89
4.421787417,94.9
4.409644376,132.97
3.7134839088,105.29
3.6827900436,88.31
2.801721559,94.5521453233
2.0917275222,98.4979083166
2.1524537462,99.445848719
2.4033971722,108.794499313
2.6701864192,59.4084046873
2.0756905001,32.52
2.0812441115,19.5
3.0492502377,19.26
5.1671757716,13.5633206636
6.1655133916,9.42
6.9391225435,15.7117506562
4.844830888,35.5473352305
5.1840435188,55.6
3.7495683157,36.41
4.6867811411,73.01
5.030836051,63.84
5.2317933827,79.24
4.321269271,242.95
3.6524487474,176.85
4.1041276085,135.26
5.441787417,145.49
4.279644376,76.46
4.4134839088,156.43
3.6027900436,151.87
2.801721559,62.9921453233
2.4417275222,24.4879083166
2.1024537462,19.075848719
2.3033971722,21.3144993129
2.3601864192,20.9084046873
2.2356905001,31.84
1.8412441115,37.25
2.5292502377,19.11
4.2171757716,56.0233206636
4.5255133916,164.66
4.8691225435,83.8517506562
4.674830888,68.7373352305
4.1140435188,53.67
3.6495683157,61.46
3.8767811411,156.62
4.050836051,176.99
4.3917933827,2.21
3.841269271,6.81
4.4724487474,18.03
3.7641276085,47.76
4.491787417,80.63
3.769644376,96.6
3.4634839088,192.05
3.2727900436,83.27
2.811721559,70.5221453233
2.4217275222,36.4779083166
2.2124537462,22.825848719
2.0333971722,20.2144993129
2.0801864192,64.1884046873
2.3156905001,15.56
2.4712441115,15.85
3.4292502377,19.0235519808
5.2871757716,83.1133206636
4.9855133916,145.58
6.0291225435,92.4017506562
6.374830888,89.1773352305
5.0340435188,77.2
4.4695683157,40.85
4.4867811411,13.27
4.120836051,14.72
4.7817933827,13.38
4.341269271,14.39
4.7624487474,33.75
4.6441276085,85.92
5.861787417,116.74
4.609644376,112.21
3.7434839088,129.07
3.2427900436,142.998417567
3.221721559,53.8749942456
2.1517275222,37.0479083166
2.5224537462,26.425848719
2.6133971722,19.8644993129
2.3801864192,23.3884046873
2.2656905001,21.357168625
2.5712441115,34.99
3.2792502377,44.5235519808
5.3671757716,60.0633206636
4.9355133916,169.21
5.0091225435,76.9317506562
5.024830888,56.5373352305
5.7140435188,71.07
4.0595683157,82.26
4.2567811411,78.81
4.000836051,40.31
4.8517933827,13.18
4.891269271,23.98
4.9624487474,47.65
4.8041276085,70.03
6.321787417,92.07
4.199644376,131.78
3.8034839088,120.2
3.5227900436,111.76
3.041721559,66.7421453233
2.0117275222,37.1979083166
2.0824537462,32.325848719
2.3533971722,21.7944993129
2.2401864192,29.7984046873
2.2856905001,64.7
2.1912441115,31.05
3.5492502377,24.6335519808
5.5771757716,59.0933206636
5.3855133916,164.19
6.3891225435,85.2917506562
7,56.8273352305
6.3640435188,62.68
5.5595683157,69.5
3.9967811411,94.25
4.020836051,41.89
5.0317933827,16.56
3.481269271,17.38
3.8424487474,24.42
4.1941276085,32.36
4.071787417,146.26
3.159644376,154.725415926
3.0434839088,124.215724027
3.1627900436,109.508417567
2.641721559,52.0621453233
2.2717275222,30.9979083166
1.9424537462,21.38
1.9733971722,15.8
1.7801864192,54.93
2.0256905001,20.69
1.7712441115,18.81
2.5292502377,15.72
2.8671757716,44.79
3.3455133916,114.29
3.6491225435,69.9117506562
3.944830888,55.3973352305
4.3740435188,56.55
3.4995683157,76.9322310494
3.4267811411,74.2
2.930836051,72.5383287349
3.6717933827,84.355784082
3.051269271,79.1409424203
3.2424487474,97.2430884328
3.2541276085,45.7173540803
3.611787417,51.6227102919
3.339644376,70.6307504445
3.4034839088,103.34320698
3.1527900436,121.858417567
2.641721559,41.1821453233
1.8717275222,24.7979083166
1.9124537462,19.675848719
2.1933971722,19.1744993129
1.7901864192,24.48
1.6856905001,17.23
1.7612441115,20.19
2.6992502377,53.23
3.7471757716,41.6933206636
4.2955133916,152.4
4.8691225435,93.7117506562
5.574830888,95.6973352305
4.2940435188,51.18
3.7195683157,137.53
3.8567811411,44.11
2.950836051,52.8383287349
3.7217933827,39.055784082
3.071269271,72.6409424203
3.0724487474,88.4530884328
2.9441276085,98.7673540803
3.821787417,287.132710292
3.319644376,216.110750445
3.2734839088,127.785724027
2.8727900436,117.668417567
2.111721559,82.5121453233
1.9117275222,43.9879083166
1.0524537462,19.73
0.9033971722,18.54
0.8401864192,15.6
0.8456905001,17.04
1.0312441115,22.56
1.7092502377,15.51
3.6771757716,61.8133206636
3.6355133916,124.8
4.1291225435,130.371750656
4.084830888,61.6573352305
3.2740435188,146.262357906
2.7095683157,153.653595664
2.6467811411,88.454406991
2.220836051,109.328328735
2.2817933827,89.75
3.251269271,74.32
2.7724487474,39.49
3.2241276085,42.76
3.201787417,203.72
3.279644376,146.27
3.1634839088,84.01
1.9727900436,148.88
1.671721559,67.01
1.1117275222,21.16
2.1924537462,21.62
1.7833971722,17.59
1.5901864192,15.42
1.2356905001,16.09
1.8312441115,21.87
2.1292502377,17.6
4.2971757716,41.4433206636
4.1755133916,142.56
4.0091225435,75.1817506562
3.804830888,70.1673352305
4.2140435188,58.2
2.5095683157,95.6535956636
2.2567811411,41.854406991
2.350836051,34.5083287349
2.0717933827,76.056323877
3.371269271,13.6364696998
3.1524487474,26.5830884328
3.0241276085,62.9973540803
3.821787417,98.1727102919
2.829644376,140.965415926
2.7434839088,165.2
2.9027900436,77.89
2.471721559,50.41
1.1617275222,32.47
1.5024537462,19.15
1.5533971722,15.32
1.8401864192,27.3
1.6256905001,43.58
1.4712441115,18.21
2.8592502377,18.3
4.5371757716,43.9933206636
4.9155133916,174.24
5.0891225435,71.9117506562
4.884830888,71.3673352305
4.0640435188,72.52
4.2195683157,66.59
3.5367811411,84.01
3.660836051,111.83
3.8517933827,109.85
3.231269271,63.1209424203
2.7524487474,44.8630884328
3.3641276085,115.6290328
3.711787417,134.852710292
3.229644376,101.905415926
3.6034839088,158.98320698
3.3327900436,107.32
3.071721559,29.5621453233
1.5317275222,26.1779083166
1.5624537462,21.625848719
1.7333971722,16.9144993129
1.7901864192,19.0684046873
1.3756905001,17.17
1.7712441115,22.07
2.9192502377,59.11
3.4771757716,59.4333206636
4.5155133916,162.93
4.1191225435,83.7417506562
3.524830888,59.4873352305
3.6340435188,18.68
3.2495683157,50.7035956636
3.1767811411,11.304406991
2.290836051,0.3083287349
2.9217933827,2.986323877
2.981269271,11.1409424203
3.3524487474,25.129222548
3.2941276085,94.1990327998
3.941787417,121.202710292
3.589644376,145.240750445
3.5634839088,98.5432069799
2.9727900436,86.1884175675
2.471721559,80.1921453233
1.7717275222,64.2679083166
