2.4015508709,32.9922043782
2.0970593699,31.4790086504
2.1353630649,27.1204447038
1.8867860931,70.0564764602
2.1634118176,20.7145137089
2.3487766208,21.7391611445
3.4973153441,46.7954049255
3.4319028851,127.75
4.222260184,64.29935464
3.9008320359,3.1836738716
3.8107698575,0
3.8521433133,71.7229368981
3.5343361373,122.050448524
2.9727285831,77.2162271468
3.7514133824,83.9317982709
2.8210539093,53.4873788285
3.6538126846,88.7981255471
3.0598179446,18.8749477565
3.1356783132,35.3020544313
3.0437037839,75.6476675347
3.5493598227,51.8389558626
3.5007422366,147.986723685
2.6329963966,37.8191599735
2.4322740493,57.8386039441
2.2115508709,22.1622043782
1.6470593699,57.6690086504
1.5353630649,19.9875801317
1.5367860931,56.9452379726
1.4534118176,24.4581945164
2.8287766208,29.0691611445
4.7673153441,45.4654049255
4.7319028851,116.95
5.402260184,69.55935464
5.4508320359,3.0536738716
4.9307698575,0
3.6221433133,21.0729368982
3.1643361373,9.5815698329
2.3027285831,35.0462271468
2.5314133824,98.9793530259
2.9910539093,137.527378829
3.3038126846,118.948624234
3.5498179446,85.718601282
3.7156783132,42.9759818562
3.3337037839,78.166749349
2.7993598227,231.52805885
2.8807422366,194.119957237
2.2129963966,99.1191599735
1.9722740493,88.7418614079
1.7415508709,22.1938978109
1.6170593699,21.2478717561
1.7453630649,25.2175801317
1.7767860931,24.3452379726
1.5634118176,22.1781945164
1.9587766208,26.1391611445
3.3773153441,17.0254049255
5.1819028851,22.56
4.912260184,41.43935464
4.6508320359,117.613673872
4.1507698575,106.07
3.5221433133,182.192936898
3.4243361373,21.5504485237
2.6527285831,6.0162271468
3.3114133824,101.639353026
3.4210539093,56.0929263837
3.8338126846,50.8381255471
3.2098179446,29.5649477565
3.3256783132,44.3059818562
3.4837037839,134.43
3.8593598227,196.3
2.8307422366,157.609957237
2.2529963966,101.589159974
1.4822740493,79.3086039441
1.6815508709,58.4922043782
1.5870593699,47.7690086504
1.7853630649,60.4375801317
1.2267860931,60.0052379726
1.3734118176,56.4181945164
3.8287766208,53.0041280116
5.7773153441,61.8954049255
5.0419028851,139.94
6.622260184,93.79935464
7,123.343673872
6.6907698575,54.7221247176
5.2521433133,31.3629368982
4.1843361373,112.500448524
4.1927285831,15.92
4.9014133824,8.8470504323
2.2710539093,8.0573788285
2.7338126846,20.3186242341
2.9498179446,20.3649477565
3.8556783132,112.355981856
2.9437037839,118.427667535
3.4193598227,160.838955863
2.9907422366,89.8099572365
2.2429963966,37.8191599735
1.3122740493,32.6586039441
2.1615508709,48.1838978109
1.9670593699,31.9378717561
2.5353630649,25.0375801317
2.2767860931,18.8852379726
3.1034118176,26.0827780658
2.8287766208,26.3304525607
5.7573153441,43.1854049255
6.0419028851,106.17
6.272260184,76.17935464
6.6308320359,70.8136738716
4.7807698575,99.54
4.6921433133,98.2229368981
4.1843361373,89.9204485237
3.7827285831,82.72
4.1814133824,130.887050432
3.8610539093,113.946768404
3.8138126846,50.13
4.8798179446,31.0378496795
4.3356783132,49.2320090719
3.4837037839,86.08
4.1193598227,169.44
3.4307422366,124.796680921
3.0329963966,93.9491599735
1.7422740493,70.4986039441
2.7115508709,48.5022043782
2.4970593699,42.5490086504
2.8153630649,62.9304447038
2.5567860931,28.9052379726
2.3634118176,23.5881945164
2.6587766208,22.7191611445
5.5873153441,48.3154049255
5.4319028851,158.69
5.572260184,84.93935464
6.7008320359,60.8736738716
5.1407698575,51.3
4.6321433133,15.8929368981
4.5043361373,29.4704485237
3.7227285831,11.18
4.5414133824,33.6970504323
4.1210539093,5.5967684041
4.1038126846,48.5
3.5398179446,36.2878496795
3.4056783132,54.5620090719
4.0137037839,35.33
3.5393598227,22.43
3.6907422366,37.7566809212
2.9229963966,109.239159974
1.5922740493,70.3386039441
2.8715508709,68.3622043782
2.7370593699,26.2790086504
2.3953630649,26.1404447038
2.2767860931,20.8552379726
2.3434118176,21.1781945164
2.8487766208,25.1591611445
4.6673153441,71.4754049255
5.1819028851,119.07
5.542260184,90.24935464
5.9408320359,63.5136738716
5.3007698575,0.78
4.0221433133,104.692936898
4.0943361373,169.570448524
3.8127285831,86.92
4.3314133824,69.4270504323
4.5110539093,83.9167684041
4.3538126846,40.07
3.9798179446,18.8178496795
4.7656783132,75.5220090719
4.2737037839,81.94
3.5993598227,148.92
2.5707422366,148.739957237
3.1029963966,61.6691599735
2.0122740493,44.1686039441
2.0015508709,42.9422043782
2.3370593699,23.8990086504
2.0353630649,21.5975801317
2.0167860931,26.5252379726
1.6234118176,25.8281945164
3.0787766208,62.9391611445
4.9173153441,69.8154049255
6.9819028851,116.61
7,63.94935464
7.8808320359,77.5836738716
6.4207698575,52.05
5.3421433133,29.3229368982
5.0043361373,66.9504485237
4.8527285831,31.77
4.7914133824,10.2670504323
4.9910539093,7.3467684041
4.4738126846,16.45
5.1198179446,53.9978496795
4.7456783132,63.0020090719
4.6337037839,105.74
3.6093598227,133.4
3.8507422366,144.536680921
2.3129963966,46.9391599735
2.3022740493,39.2186039441
2.6315508709,35.9222043782
2.7570593699,25.8790086504
2.3053630649,29.5904447038
2.4267860931,26.6152379726
2.8334118176,22.5581945164
3.0087766208,29.7891611445
5.4073153441,60.0454049255
5.4519028851,126.28
6.172260184,65.73935464
8.3408320359,51.9936738716
5.4307698575,2.08
4.3621433133,18.7329368981
4.6943361373,1.8504485237
4.5527285831,70.37
4.2214133824,36.1870504323
4.0710539093,100.766768404
3.8338126846,98
4.5098179446,68.5578496795
4.4556783132,90.1520090719
4.1737037839,117.04
4.0193598227,97.76
3.1907422366,102.059957237
3.0129963966,79.5391599735
2.3922740493,39.9786039441
2.5515508709,57.8522043782
2.4570593699,30.3290086504
2.3553630649,32.8075801317
2.4967860931,28.5652379726
2.4334118176,40.1181945164
2.7187766208,27.4591611445
5.2073153441,21.8854049255
5.6119028851,25.76
6.252260184,38.25935464
4.8108320359,23.0236738716
4.7107698575,27.77
3.9521433133,131.512936898
4.4643361373,99.8004485237
4.3127285831,82.85
4.5214133824,42.9970504323
4.4110539093,7.2567684041
4.0638126846,42.5
4.8998179446,105.43784968
4.5256783132,99.8920090719
4.3337037839,181.36
4.6593598227,198.61
3.3307422366,235.056680921
2.8929963966,115.099159974
1.8722740493,69.0086039441
2.3515508709,30.9622043782
2.0670593699,24.8490086504
2.1553630649,35.0104447038
1.7967860931,29.1052379726
1.9634118176,34.7081945164
2.2587766208,48.9791611445
4.1073153441,50.9554049255
4.3319028851,127.92
4.172260184,85.92935464
4.7208320359,68.2536738716
4.1507698575,51.56
4.3321433133,10.7329368982
4.0943361373,22.0604485237
4.0827285831,11.37
3.8414133824,47.1570504323
3.5210539093,22.9467684041
3.9338126846,18.81
3.5098179446,49.7978496795
4.2356783132,41.2220090719
4.0237037839,157.97
4.1393598227,118.46
3.9907422366,189.226680921
2.8429963966,107.499159974
2.0822740493,34.3886039441
2.3715508709,23.2922043782
2.5270593699,27.9890086504
2.2553630649,29.3904447038
2.4567860931,18.8752379726
2.1834118176,23.7281945164
3.3787766208,28.4441280116
4.7673153441,71.3254049255
6.0319028851,119.97
5.422260184,93.06935464
5.0608320359,78.3736738716
4.8307698575,103.472124718
3.7521433133,36.4529368982
4.2943361373,79.3204485237
4.0027285831,27.41
4.8314133824,4.9270504323
3.8310539093,24.5267684041
4.0338126846,17.89
4.1998179446,23.7478496795
4.8956783132,125.032009072
3.9637037839,128.38
3.9293598227,118.69
3.2307422366,76.2399572365
2.6229963966,84.7791599735
2.6022740493,50.6186039441
2.3515508709,22.9422043782
2.0370593699,32.2690086504
2.0653630649,22.0375801317
2.1867860931,24.0852379726
2.5734118176,67.3681945164
3.2087766208,31.2291611445
5.3473153441,55.8754049255
5.0819028851,153.3
5.742260184,123.88935464
6.0708320359,68.2536738716
4.3507698575,81.95
4.4121433133,64.1829368981
4.6543361373,72.5504485237
3.4927285831,71.45
4.1914133824,93.4070504323
4.7310539093,108.426768404
4.6238126846,86.57
4.7798179446,101.82784968
6.0656783132,50.5920090719
3.8437037839,113.11
3.6993598227,137.79
3.3807422366,116.896680921
2.5129963966,122.259159974
2.5822740493,26.9486039441
1.9715508709,21.7022043782
2.2470593699,32.3390086504
2.4453630649,20.8004447038
1.8867860931,23.9152379726
2.3234118176,24.6881945164
3.1787766208,28.5891611445
4.2673153441,69.5654049255
6.4119028851,174.34
5.872260184,84.86935464
8.8008320359,162.793673872
5.5907698575,93.41
5.0121433133,43.5029368982
5.4843361373,36.2504485237
4.6727285831,38.12
5.0414133824,76.4370504323
3.9610539093,43.0967684041
3.7538126846,36.68
4.3898179446,20.7478496795
4.6456783132,110.892009072
3.7137037839,245.79
3.2793598227,189.52805885
2.9207422366,193.939957237
2.3229963966,147.019159974
1.7622740493,35.8886039441
2.2115508709,25.6322043782
2.0770593699,25.6678717561
1.8353630649,30.0075801317
1.6567860931,19.8652379726
2.0434118176,21.5981945164
2.4887766208,29.2791611445
2.9273153441,73.7058380298
3.2719028851,107.402291445
3.432260184,96.02935464
3.7308320359,69.3036738716
4.5107698575,73.58
3.4621433133,93.6511893056
4.0243361373,93.6693272145
3.4127285831,71.26
3.8214133824,78.3170504323
3.0910539093,18.6673788285
3.4738126846,21.0681255471
2.9498179446,28.8349477565
3.4956783132,87.1559818562
3.0137037839,96.6076675347
2.8593598227,79.3580588499
2.5307422366,60.6399572365
2.6529963966,57.6391599735
2.0322740493,31.9986039441
2.0915508709,32.0038978109
2.2170593699,24.1678717561
2.1553630649,19.1975801317
1.7167860931,24.3552379726
1.7434118176,28.6481945164
2.4387766208,21.8391611445
3.7673153441,41.3854049255
3.7019028851,129.22
4.632260184,142.55935464
5.1308320359,178.333673872
4.8907698575,117.66
3.8221433133,123.002936898
3.7043361373,226.910448524
3.5827285831,187.55
3.5014133824,87.1870504323
3.2810539093,15.1467684041
3.4038126846,23.58
3.1598179446,42.8149477565
3.8056783132,193.565981856
2.8837037839,198.667667535
2.7293598227,171.90805885
2.7607422366,232.589957237
2.6029963966,139.639159974
1.9622740493,106.498603944
1.1615508709,89.0238978109
0.7670593699,36.7078717561
0.7553630649,20.2575801317
0.8167860931,20.3452379726
0.9234118176,30.7381945164
1.4387766208,27.7191611445
4.2273153441,64.5554049255
3.5019028851,191.56
3.522260184,107.49935464
4.3208320359,101.803673872
3.4807698575,17.95
2.7921433133,81.4276213889
2.4243361373,54.8415698329
2.0927285831,13.7862271468
2.2714133824,11.7993530259
2.7110539093,11.0173788285
2.8138126846,21.44
3.1198179446,66.5678496795
3.3156783132,241.385981856
2.7037037839,161.187667535
2.6993598227,180.26
2.0407422366,148.576680921
1.5129963966,73.1012600397
1.0222740493,40.4518614079
1.7515508709,68.3138978109
2.0270593699,21.4478717561
1.6053630649,18.8075801317
1.3067860931,28.8852379726
2.0734118176,20.4481945164
2.3587766208,21.1991611445
3.5473153441,49.1354049255
3.7619028851,151.16
4.352260184,85.41935464
4.0708320359,89.1436738716
3.5007698575,101.01
2.9921433133,87.9876213889
1.9043361373,73.0215698329
2.3727285831,10.9562271468
2.3414133824,18.8093530259
3.0910539093,20.9173788285
3.2638126846,15.35
2.9798179446,18.3878496795
3.2756783132,66.6020090719
2.7537037839,117.21
3.1293598227,145.42
2.8507422366,165.216680921
2.3229963966,109.40126004
1.2722740493,47.2518614079
1.4115508709,27.9938978109
1.5870593699,40.1878717561
1.5853630649,30.7475801317
1.4767860931,20.0452379726
1.8734118176,20.4981945164
2.3487766208,59.6191611445
4.4073153441,79.9454049255
3.9719028851,114.29
4.542260184,43.09935464
4.2108320359,0
4.4407698575,0.57
3.7421433133,6.0729368982
4.0743361373,18.9004485237
4.1027285831,15.91
4.0414133824,19.3770504323
3.8010539093,14.3267684041
3.3638126846,50.21
3.1798179446,20.9349477565
4.2256783132,81.7659818562
3.2037037839,118.617667535
3.5793598227,127.928955863
3.5907422366,176.196680921
2.6229963966,112.679159974
1.6422740493,48.1386039441
1.7615508709,31.5122043782
1.6070593699,39.8690086504
1.8053630649,30.6804447038
1.3467860931,31.9152379726
1.4734118176,32.0081945164
2.8187766208,40.7491611445
4.0573153441,118.135404925
4.2319028851,133.74
3.742260184,68.27935464
3.9908320359,84.6336738716
3.4507698575,62.07
3.1121433133,66.1376213889
2.5243361373,90.3115698329
2.3827285831,73.4162271468
2.6614133824,67.6193530259
3.1310539093,30.1173788285
3.2438126846,56.62
2.9198179446,27.0478496795
3.6456783132,42.7559818562
3.7737037839,81.226749349
3.4593598227,82.5989558626
3.1307422366,151.819957237
3.0829963966,61.7191599735
1.5022740493,23.6686039441
1.6515508709,98.7238978109
1.4570593699,25.9278717561
1.6753630649,34.1575801317
1.7067860931,22.2352379726
1.9334118176,25.9481945164
2.5187766208,21.3391611445
3.9873153441,32.4554049255
6.0419028851,118.52
5.592260184,81.86935464
5.4108320359,60.2036738716
5.5207698575,9.01
4.6821433133,43.8329368982
4.5743361373,120.740448524
4.6727285831,85.43
3.8514133824,161.897050432
4.1010539093,116.466768404
3.9038126846,124.81
3.6098179446,219.56784968
4.1156783132,162.232009072
3.7837037839,91.86
4.1493598227,102.57
4.5107422366,179.736680921
3.7329963966,77.7212600397
1.7722740493,118.738603944
1.5015508709,113.532204378
1.3170593699,86.5990086504
1.5353630649,124.040444704
1.3767860931,102.64647646
1.7634118176,49.5281945164
2.3187766208,26.3591611445
3.7673153441,22.0354049255
5.7419028851,6.98
5.852260184,16.78935464
5.9908320359,49.1636738716
5.5107698575,81.48
4.5421433133,94.9729368981
4.2543361373,129.010448524
4.2527285831,130.88
4.8014133824,185.517050432
3.6610539093,79.9967684041
4.4238126846,79.97
3.9898179446,115.59784968
4.2556783132,132.482009072
3.6537037839,134.03
3.5793598227,87.95
4.1407422366,69.2066809212
3.0429963966,128.209159974
1.9222740493,82.7886039441
1.3415508709,48.3822043782
1.3770593699,41.0990086504
1.3953630649,49.6404447038
1.3467860931,22.5252379726
1.6834118176,20.6781945164
2.4087766208,16.7791611445
3.8673153441,20.7954049255
5.4119028851,87.21
4.882260184,98.42935464
5.0508320359,74.9236738716
4.4307698575,89.6
4.1321433133,140.012936898
4.2543361373,9.1604485237
4.2927285831,35.69
3.7614133824,20.8670504323
4.4410539093,21.4867684041
3.6338126846,42.33
3.4598179446,31.0478496795
3.8656783132,32.2220090719
3.6237037839,54
3.5593598227,56.04
2.9807422366,21.8199572365
2.4129963966,52.2191599735
1.6522740493,55.4786039441
2.1715508709,108.762204378
1.8570593699,33.6290086504
2.0553630649,24.8175801317
2.0967860931,22.2852379726
2.1534118176,29.5381945164
1.9787766208,27.5191611445
4.0273153441,22.3754049255
6.0319028851,18.47
4.692260184,39.82935464
4.5108320359,85.4736738716
4.4407698575,82.52
3.5521433133,9.7429368982
4.5543361373,14.7104485237
3.1927285831,24.0262271468
3.3714133824,69.5217982709
3.3710539093,115.616768404
2.8338126846,111.938624234
2.6898179446,114.414947757
3.3556783132,75.3959818562
2.9437037839,148.897667535
3.5893598227,33.9489558626
3.3107422366,27.2667236846
2.5029963966,48.8491599735
2.1822740493,53.1986039441
1.8215508709,72.6922043782
1.8570593699,33.2390086504
1.5253630649,31.0404447038
1.7867860931,21.9552379726
1.6134118176,18.9181945164
1.8987766208,26.5991611445
2.4273153441,30.8258380298
4.1119028851,2.05
3.732260184,0.45935464
3.3008320359,56.2401375294
3.8907698575,4.18
3.6321433133,15.0211893056
3.3243361373,46.0515698329
1.9227285831,23.8762271468
2.5814133824,34.6893530259
3.1410539093,60.2267684041
2.9838126846,28.76
3.0998179446,37.7778496795
3.5956783132,72.9759818562
2.9837037839,89.7376675347
2.6693598227,98.06
3.6007422366,98.3667236846
2.3629963966,57.7891599735
1.6622740493,93.4218614079
1.8115508709,101.173897811
1.8670593699,76.0778717561
